;project;releases;commits;merges;developers;size;elapsed_time;round
0;keras-team/keras;50;5343;721;180;4096;0.12663769721984863;3
0;ansible/ansible;147;55921;5556;1715;4096;1.564640760421753;3
0;psf/requests;138;5968;1498;578;4096;0.14352130889892578;3
0;scrapy/scrapy;82;9013;1681;351;4096;0.318096399307251;3
0;home-assistant/core;393;30128;1853;266;4096;0.8544585704803467;3
0;soimort/you-get;136;2308;389;181;4096;0.06413865089416504;3
0;huggingface/transformers;36;5346;506;144;4096;0.19890236854553223;3
0;XX-net/XX-Net;309;2211;466;64;4096;0.0670006275177002;3
0;laravel/laravel;111;6364;1526;507;4096;0.1505417823791504;3
0;fzaninotto/Faker;12;2607;761;430;4096;0.06191110610961914;3
0;composer/composer;63;9008;2201;807;4096;0.2686583995819092;3
0;laravel/framework;584;29719;8576;1779;4096;0.8240396976470947;3
0;guzzle/guzzle;127;3579;575;316;4096;0.09161543846130371;3
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.27373313903808594;3
0;Seldaek/monolog;48;2389;642;353;4096;0.05850338935852051;3
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.44717979431152344;3
0;briannesbitt/Carbon;148;2825;724;165;4096;0.07935166358947754;3
0;WordPress/WordPress;449;48256;5;103;4096;1.2394309043884277;3
0;electron/electron;506;27850;4189;684;4096;0.8263490200042725;3
0;opencv/opencv;66;29260;8504;1199;4096;0.7657928466796875;3
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.9119126796722412;3
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.19056463241577148;3
0;pytorch/pytorch;28;28585;630;208;4096;0.8721473217010498;3
0;microsoft/PowerToys;22;3979;459;90;4096;0.1537635326385498;3
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10471868515014648;3
0;godotengine/godot;29;31039;11426;1164;4096;0.9053056240081787;3
0;ocornut/imgui;64;5967;531;111;4096;0.13206934928894043;3
0;aria2/aria2;139;5438;201;47;4096;0.19446444511413574;3
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08351898193359375;3
0;ShareX/ShareX;66;6303;753;183;4096;0.13970136642456055;3
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.20218515396118164;3
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.05292510986328125;3
0;dotnet/efcore;48;8993;1146;119;4096;0.23476409912109375;3
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.2054445743560791;3
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4090700149536133;3
0;SignalR/SignalR;29;4862;448;80;4096;0.10507822036743164;3
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08331084251403809;3
0;cefsharp/CefSharp;60;6060;585;113;4096;0.18624353408813477;3
0;netdata/netdata;38;11250;1616;193;4096;0.3199782371520996;3
0;obsproject/obs-studio;105;8835;1599;251;4096;0.22875118255615234;3
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.04671907424926758;3
0;tmux/tmux;24;8247;1160;46;4096;0.21273040771484375;3
0;taosdata/TDengine;37;8892;3431;64;4096;0.2173166275024414;3
0;radareorg/radare2;66;24445;85;101;4096;0.583320140838623;3
0;mpv-player/mpv;76;49278;318;197;4096;1.2214686870574951;3
0;nginx/nginx;530;7706;0;73;4096;0.2783524990081787;3
0;arendst/Tasmota;83;8589;2320;173;4096;0.21382927894592285;3
0;allinurl/goaccess;27;5544;359;85;4096;0.18224096298217773;3
0;discourse/discourse;184;38781;3971;682;4096;0.9774885177612305;3
0;Homebrew/brew;181;23642;5118;377;4096;0.7160542011260986;3
0;tootsuite/mastodon;80;9518;426;83;4096;0.2523374557495117;3
0;heartcombo/devise;116;3942;677;493;4096;0.15421652793884277;3
0;hashicorp/vagrant;143;13563;2287;935;4096;0.3694157600402832;3
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.21042871475219727;3
0;diaspora/diaspora;84;19806;3785;416;4096;0.493422269821167;3
0;sinatra/sinatra;68;4700;875;361;4096;0.16030406951904297;3
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.24562883377075195;3
0;gollum/gollum;83;2284;387;184;4096;0.09079289436340332;3
0;gohugoio/hugo;140;6069;147;41;4096;0.17165875434875488;3
0;gogs/gogs;58;5414;899;272;4096;0.13007402420043945;3
0;v2ray/v2ray-core;338;5372;425;69;4096;0.2079453468322754;3
0;prometheus/prometheus;108;8360;2163;270;4096;0.22076892852783203;3
0;etcd-io/etcd;160;17217;5606;545;4096;0.4527432918548584;3
0;traefik/traefik;98;4039;675;112;4096;0.1387326717376709;3
0;astaxie/beego;30;3595;947;369;4096;0.08187341690063477;3
0;istio/istio;110;15409;434;83;4096;0.4372904300689697;3
0;hashicorp/terraform;127;27624;5493;954;4096;0.7782726287841797;3
0;rclone/rclone;76;4877;1;21;4096;0.10856008529663086;3
0;vuejs/vue;158;5862;135;88;4096;0.1295456886291504;4
0;facebook/react;83;14847;2647;784;4096;0.42899608612060547;4
0;twbs/bootstrap;49;19356;4283;879;4096;0.5188791751861572;4
0;d3/d3;265;4282;688;116;4096;0.10970377922058105;4
0;facebook/react-native;188;21722;643;499;4096;0.6396746635437012;4
0;nodejs/node;593;59366;385;222;4096;1.958444356918335;4
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0489497184753418;4
0;angular/angular.js;145;12537;36;70;4096;0.2965354919433594;4
0;webpack/webpack;243;12329;3376;574;4096;0.4115591049194336;4
0;vercel/next.js;111;7017;94;23;4096;0.2664337158203125;4
0;microsoft/TypeScript;97;32736;8013;408;4096;0.8835361003875732;4
0;ant-design/ant-design;328;19698;2620;275;4096;0.5285062789916992;4
0;reduxjs/redux;64;3037;709;357;4096;0.0706632137298584;4
0;storybookjs/storybook;352;30879;8731;770;4096;0.9043753147125244;4
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.40348315238952637;4
0;grafana/grafana;143;27658;4412;647;4096;0.7717833518981934;4
0;vercel/hyper;49;1284;34;22;4096;0.03286004066467285;4
0;facebook/jest;174;5095;259;147;4096;0.17987823486328125;4
0;nestjs/nest;145;5947;2230;162;4096;0.18041658401489258;4
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.30687880516052246;4
0;elastic/elasticsearch;249;88299;4905;514;4096;2.508007764816284;4
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.8972823619842529;4
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.6310925483703613;4
0;square/okhttp;91;4952;1958;193;4096;0.19368195533752441;4
0;apache/dubbo;69;4750;211;62;4096;0.12085700035095215;4
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.04548072814941406;4
0;bumptech/glide;32;2501;114;51;4096;0.055060386657714844;4
0;netty/netty;175;13439;270;73;4096;0.3760664463043213;4
0;ctripcorp/apollo;27;2413;822;39;4096;0.05827474594116211;4
0;alibaba/fastjson;88;4280;647;159;4096;0.13365912437438965;4
0;django/django;220;39318;600;429;4096;0.9652884006500244;4
0;pallets/flask;32;3813;988;408;4096;0.15636181831359863;4
0;keras-team/keras;50;5343;721;180;4096;0.1216895580291748;4
0;ansible/ansible;147;55921;5556;1715;4096;1.5386550426483154;4
0;psf/requests;138;5968;1498;578;4096;0.14732074737548828;4
0;scrapy/scrapy;82;9013;1681;351;4096;0.21295952796936035;4
0;home-assistant/core;393;30128;1853;266;4096;0.9399330615997314;4
0;soimort/you-get;136;2308;389;181;4096;0.1119384765625;4
0;huggingface/transformers;36;5346;506;144;4096;0.13362789154052734;4
0;XX-net/XX-Net;309;2211;466;64;4096;0.06500530242919922;4
0;laravel/laravel;111;6364;1526;507;4096;0.19440031051635742;4
0;fzaninotto/Faker;12;2607;761;430;4096;0.061681270599365234;4
0;composer/composer;63;9008;2201;807;4096;0.21096515655517578;4
0;laravel/framework;584;29719;8576;1779;4096;0.825514554977417;4
0;guzzle/guzzle;127;3579;575;316;4096;0.13941526412963867;4
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.20767807960510254;4
0;Seldaek/monolog;48;2389;642;353;4096;0.0573573112487793;4
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.4457530975341797;4
0;briannesbitt/Carbon;148;2825;724;165;4096;0.11268138885498047;4
0;WordPress/WordPress;449;48256;5;103;4096;1.208075761795044;4
0;electron/electron;506;27850;4189;684;4096;0.8459188938140869;4
0;opencv/opencv;66;29260;8504;1199;4096;0.7806262969970703;4
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.8759825229644775;4
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.2584645748138428;4
0;pytorch/pytorch;28;28585;630;208;4096;0.8563172817230225;4
0;microsoft/PowerToys;22;3979;459;90;4096;0.09968185424804688;4
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10651183128356934;4
0;godotengine/godot;29;31039;11426;1164;4096;0.9507203102111816;4
0;ocornut/imgui;64;5967;531;111;4096;0.18326663970947266;4
0;aria2/aria2;139;5438;201;47;4096;0.12907171249389648;4
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08185601234436035;4
0;ShareX/ShareX;66;6303;753;183;4096;0.19082379341125488;4
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.14043402671813965;4
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.051871299743652344;4
0;dotnet/efcore;48;8993;1146;119;4096;0.2635016441345215;4
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.16651558876037598;4
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.4194350242614746;4
0;SignalR/SignalR;29;4862;448;80;4096;0.14219927787780762;4
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08325958251953125;4
0;cefsharp/CefSharp;60;6060;585;113;4096;0.1359083652496338;4
0;netdata/netdata;38;11250;1616;193;4096;0.31580328941345215;4
0;obsproject/obs-studio;105;8835;1599;251;4096;0.2544870376586914;4
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.045853614807128906;4
0;tmux/tmux;24;8247;1160;46;4096;0.1680312156677246;4
0;taosdata/TDengine;37;8892;3431;64;4096;0.26220035552978516;4
0;radareorg/radare2;66;24445;85;101;4096;0.5502021312713623;4
0;mpv-player/mpv;76;49278;318;197;4096;1.2655415534973145;4
0;nginx/nginx;530;7706;0;73;4096;0.19056296348571777;4
0;arendst/Tasmota;83;8589;2320;173;4096;0.31925344467163086;4
0;allinurl/goaccess;27;5544;359;85;4096;0.11260628700256348;4
0;discourse/discourse;184;38781;3971;682;4096;1.0571608543395996;4
0;Homebrew/brew;181;23642;5118;377;4096;0.6780304908752441;4
0;tootsuite/mastodon;80;9518;426;83;4096;0.3343491554260254;4
0;heartcombo/devise;116;3942;677;493;4096;0.09698104858398438;4
0;hashicorp/vagrant;143;13563;2287;935;4096;0.3741028308868408;4
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.24709081649780273;4
0;diaspora/diaspora;84;19806;3785;416;4096;0.4853658676147461;4
0;sinatra/sinatra;68;4700;875;361;4096;0.11091327667236328;4
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.2944369316101074;4
0;gollum/gollum;83;2284;387;184;4096;0.053580284118652344;4
0;gohugoio/hugo;140;6069;147;41;4096;0.17092490196228027;4
0;gogs/gogs;58;5414;899;272;4096;0.17482566833496094;4
0;v2ray/v2ray-core;338;5372;425;69;4096;0.16721630096435547;4
0;prometheus/prometheus;108;8360;2163;270;4096;0.25109004974365234;4
0;etcd-io/etcd;160;17217;5606;545;4096;0.4440038204193115;4
0;traefik/traefik;98;4039;675;112;4096;0.09661126136779785;4
0;astaxie/beego;30;3595;947;369;4096;0.08143877983093262;4
0;istio/istio;110;15409;434;83;4096;0.4429948329925537;4
0;hashicorp/terraform;127;27624;5493;954;4096;0.7860870361328125;4
0;rclone/rclone;76;4877;1;21;4096;0.15704846382141113;4
0;vuejs/vue;158;5862;135;88;4096;0.12694954872131348;5
0;facebook/react;83;14847;2647;784;4096;0.4143214225769043;5
0;twbs/bootstrap;49;19356;4283;879;4096;0.46358180046081543;5
0;d3/d3;265;4282;688;116;4096;0.10810327529907227;5
0;facebook/react-native;188;21722;643;499;4096;0.6795189380645752;5
0;nodejs/node;593;59366;385;222;4096;1.9622485637664795;5
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0320823192596436;5
0;angular/angular.js;145;12537;36;70;4096;0.35939669609069824;5
0;webpack/webpack;243;12329;3376;574;4096;0.38138318061828613;5
0;vercel/next.js;111;7017;94;23;4096;0.1993563175201416;5
0;microsoft/TypeScript;97;32736;8013;408;4096;0.8989279270172119;5
0;ant-design/ant-design;328;19698;2620;275;4096;0.5202896595001221;5
0;reduxjs/redux;64;3037;709;357;4096;0.12912487983703613;5
0;storybookjs/storybook;352;30879;8731;770;4096;0.8687472343444824;5
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.4105210304260254;5
0;grafana/grafana;143;27658;4412;647;4096;0.7837069034576416;5
0;vercel/hyper;49;1284;34;22;4096;0.03333449363708496;5
0;facebook/jest;174;5095;259;147;4096;0.13326239585876465;5
0;nestjs/nest;145;5947;2230;162;4096;0.18235397338867188;5
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.3265414237976074;5
0;elastic/elasticsearch;249;88299;4905;514;4096;2.512993574142456;5
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.8884639739990234;5
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.6646347045898438;5
0;square/okhttp;91;4952;1958;193;4096;0.12651729583740234;5
0;apache/dubbo;69;4750;211;62;4096;0.1715679168701172;5
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.04548025131225586;5
0;bumptech/glide;32;2501;114;51;4096;0.05529952049255371;5
0;netty/netty;175;13439;270;73;4096;0.37867188453674316;5
0;ctripcorp/apollo;27;2413;822;39;4096;0.05673718452453613;5
0;alibaba/fastjson;88;4280;647;159;4096;0.09508323669433594;5
0;django/django;220;39318;600;429;4096;1.002974033355713;5
0;pallets/flask;32;3813;988;408;4096;0.0916898250579834;5
0;keras-team/keras;50;5343;721;180;4096;0.12398242950439453;5
0;ansible/ansible;147;55921;5556;1715;4096;1.565861701965332;5
0;psf/requests;138;5968;1498;578;4096;0.1450490951538086;5
0;scrapy/scrapy;82;9013;1681;351;4096;0.3199796676635742;5
0;home-assistant/core;393;30128;1853;266;4096;0.8486514091491699;5
0;soimort/you-get;136;2308;389;181;4096;0.06252622604370117;5
0;huggingface/transformers;36;5346;506;144;4096;0.1971111297607422;5
0;XX-net/XX-Net;309;2211;466;64;4096;0.06561040878295898;5
0;laravel/laravel;111;6364;1526;507;4096;0.14752864837646484;5
0;fzaninotto/Faker;12;2607;761;430;4096;0.060721397399902344;5
0;composer/composer;63;9008;2201;807;4096;0.26942992210388184;5
0;laravel/framework;584;29719;8576;1779;4096;0.8041722774505615;5
0;guzzle/guzzle;127;3579;575;316;4096;0.08971047401428223;5
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.26926159858703613;5
0;Seldaek/monolog;48;2389;642;353;4096;0.057555437088012695;5
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.44319891929626465;5
0;briannesbitt/Carbon;148;2825;724;165;4096;0.07755088806152344;5
0;WordPress/WordPress;449;48256;5;103;4096;1.2107946872711182;5
0;electron/electron;506;27850;4189;684;4096;0.8266022205352783;5
0;opencv/opencv;66;29260;8504;1199;4096;0.7630553245544434;5
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.9161181449890137;5
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.19380497932434082;5
0;pytorch/pytorch;28;28585;630;208;4096;0.8741357326507568;5
0;microsoft/PowerToys;22;3979;459;90;4096;0.15207147598266602;5
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10445141792297363;5
0;godotengine/godot;29;31039;11426;1164;4096;0.9052839279174805;5
0;ocornut/imgui;64;5967;531;111;4096;0.13283777236938477;5
0;aria2/aria2;139;5438;201;47;4096;0.1955718994140625;5
0;Wox-launcher/Wox;37;3868;613;69;4096;0.08229994773864746;5
0;ShareX/ShareX;66;6303;753;183;4096;0.13756179809570312;5
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.2032928466796875;5
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.05280590057373047;5
0;dotnet/efcore;48;8993;1146;119;4096;0.22781777381896973;5
0;aspnetboilerplate/aspnetboilerplate;195;6686;1225;154;4096;0.20233941078186035;5
0;jellyfin/jellyfin;29;16786;3688;247;4096;0.41087818145751953;5
0;SignalR/SignalR;29;4862;448;80;4096;0.10687732696533203;5
0;AutoMapper/AutoMapper;45;3617;784;92;4096;0.08295249938964844;5
0;cefsharp/CefSharp;60;6060;585;113;4096;0.18167948722839355;5
0;netdata/netdata;38;11250;1616;193;4096;0.31688952445983887;5
0;obsproject/obs-studio;105;8835;1599;251;4096;0.2238602638244629;5
0;ggreer/the_silver_searcher;49;1997;429;209;4096;0.0462040901184082;5
0;tmux/tmux;24;8247;1160;46;4096;0.21088504791259766;5
0;taosdata/TDengine;37;8892;3431;64;4096;0.2138357162475586;5
0;radareorg/radare2;66;24445;85;101;4096;0.5836942195892334;5
0;mpv-player/mpv;76;49278;318;197;4096;1.2275161743164062;5
0;nginx/nginx;530;7706;0;73;4096;0.27057504653930664;5
0;arendst/Tasmota;83;8589;2320;173;4096;0.21482515335083008;5
0;allinurl/goaccess;27;5544;359;85;4096;0.18876385688781738;5
0;discourse/discourse;184;38781;3971;682;4096;0.9721662998199463;5
0;Homebrew/brew;181;23642;5118;377;4096;0.7208235263824463;5
0;tootsuite/mastodon;80;9518;426;83;4096;0.25397229194641113;5
0;heartcombo/devise;116;3942;677;493;4096;0.1538839340209961;5
0;hashicorp/vagrant;143;13563;2287;935;4096;0.37537193298339844;5
0;CocoaPods/CocoaPods;123;8753;1663;293;4096;0.20896244049072266;5
0;diaspora/diaspora;84;19806;3785;416;4096;0.4926483631134033;5
0;sinatra/sinatra;68;4700;875;361;4096;0.15978574752807617;5
0;rubocop-hq/rubocop;150;9872;1853;370;4096;0.2430422306060791;5
0;gollum/gollum;83;2284;387;184;4096;0.09220194816589355;5
0;gohugoio/hugo;140;6069;147;41;4096;0.1692647933959961;5
0;gogs/gogs;58;5414;899;272;4096;0.12670087814331055;5
0;v2ray/v2ray-core;338;5372;425;69;4096;0.20647335052490234;5
0;prometheus/prometheus;108;8360;2163;270;4096;0.21822643280029297;5
0;etcd-io/etcd;160;17217;5606;545;4096;0.4447329044342041;5
0;traefik/traefik;98;4039;675;112;4096;0.1382734775543213;5
0;astaxie/beego;30;3595;947;369;4096;0.08018827438354492;5
0;istio/istio;110;15409;434;83;4096;0.42688965797424316;5
0;hashicorp/terraform;127;27624;5493;954;4096;0.7817025184631348;5
0;rclone/rclone;76;4877;1;21;4096;0.1085975170135498;5
0;vuejs/vue;158;5862;135;88;4096;0.12996697425842285;6
0;facebook/react;83;14847;2647;784;4096;0.42687273025512695;6
0;twbs/bootstrap;49;19356;4283;879;4096;0.5141568183898926;6
0;d3/d3;265;4282;688;116;4096;0.10958981513977051;6
0;facebook/react-native;188;21722;643;499;4096;0.6374742984771729;6
0;nodejs/node;593;59366;385;222;4096;1.9556124210357666;6
0;mrdoob/three.js;112;35221;8534;1240;4096;1.0695912837982178;6
0;angular/angular.js;145;12537;36;70;4096;0.29495859146118164;6
0;webpack/webpack;243;12329;3376;574;4096;0.410520076751709;6
0;vercel/next.js;111;7017;94;23;4096;0.26535534858703613;6
0;microsoft/TypeScript;97;32736;8013;408;4096;0.8840658664703369;6
0;ant-design/ant-design;328;19698;2620;275;4096;0.5279827117919922;6
0;reduxjs/redux;64;3037;709;357;4096;0.07073354721069336;6
0;storybookjs/storybook;352;30879;8731;770;4096;0.912299394607544;6
0;ionic-team/ionic-framework;119;15249;958;344;4096;0.40247559547424316;6
0;grafana/grafana;143;27658;4412;647;4096;0.7753274440765381;6
0;vercel/hyper;49;1284;34;22;4096;0.03333640098571777;6
0;facebook/jest;174;5095;259;147;4096;0.1792914867401123;6
0;nestjs/nest;145;5947;2230;162;4096;0.1808462142944336;6
0;vuetifyjs/vuetify;262;10972;474;63;4096;0.31615495681762695;6
0;elastic/elasticsearch;249;88299;4905;514;4096;2.516249895095825;6
0;spring-projects/spring-boot;109;27907;7869;52;4096;0.9015419483184814;6
0;spring-projects/spring-framework;141;25430;1020;114;4096;0.6271684169769287;6
0;square/okhttp;91;4952;1958;193;4096;0.19308137893676758;6
0;apache/dubbo;69;4750;211;62;4096;0.11895179748535156;6
0;PhilJay/MPAndroidChart;41;2009;325;75;4096;0.045565128326416016;6
0;bumptech/glide;32;2501;114;51;4096;0.05509781837463379;6
0;netty/netty;175;13439;270;73;4096;0.37572622299194336;6
0;ctripcorp/apollo;27;2413;822;39;4096;0.05613088607788086;6
0;alibaba/fastjson;88;4280;647;159;4096;0.13296008110046387;6
0;django/django;220;39318;600;429;4096;0.9582436084747314;6
0;pallets/flask;32;3813;988;408;4096;0.15649175643920898;6
0;keras-team/keras;50;5343;721;180;4096;0.12214398384094238;6
0;ansible/ansible;147;55921;5556;1715;4096;1.528287649154663;6
0;psf/requests;138;5968;1498;578;4096;0.1442399024963379;6
0;scrapy/scrapy;82;9013;1681;351;4096;0.2144331932067871;6
0;home-assistant/core;393;30128;1853;266;4096;0.9416563510894775;6
0;soimort/you-get;136;2308;389;181;4096;0.11171364784240723;6
0;huggingface/transformers;36;5346;506;144;4096;0.1342623233795166;6
0;XX-net/XX-Net;309;2211;466;64;4096;0.06499886512756348;6
0;laravel/laravel;111;6364;1526;507;4096;0.1962897777557373;6
0;fzaninotto/Faker;12;2607;761;430;4096;0.06185030937194824;6
0;composer/composer;63;9008;2201;807;4096;0.21366143226623535;6
0;laravel/framework;584;29719;8576;1779;4096;0.8140323162078857;6
0;guzzle/guzzle;127;3579;575;316;4096;0.13995790481567383;6
0;bcit-ci/CodeIgniter;32;9331;1736;468;4096;0.20714378356933594;6
0;Seldaek/monolog;48;2389;642;353;4096;0.05752754211425781;6
0;sebastianbergmann/phpunit;535;16607;3675;216;4096;0.44705653190612793;6
0;briannesbitt/Carbon;148;2825;724;165;4096;0.11147284507751465;6
0;WordPress/WordPress;449;48256;5;103;4096;1.232189416885376;6
0;electron/electron;506;27850;4189;684;4096;0.8478269577026367;6
0;opencv/opencv;66;29260;8504;1199;4096;0.7733280658721924;6
0;bitcoin/bitcoin;100;26300;8900;754;4096;0.8771460056304932;6
0;protocolbuffers/protobuf;45;7698;2358;460;4096;0.2629678249359131;6
0;pytorch/pytorch;28;28585;630;208;4096;0.853651762008667;6
0;microsoft/PowerToys;22;3979;459;90;4096;0.10188508033752441;6
0;tesseract-ocr/tesseract;18;4600;819;98;4096;0.10650277137756348;6
0;godotengine/godot;29;31039;11426;1164;4096;0.9458723068237305;6
0;ocornut/imgui;64;5967;531;111;4096;0.1833341121673584;6
0;aria2/aria2;139;5438;201;47;4096;0.12990880012512207;6
0;Wox-launcher/Wox;37;3868;613;69;4096;0.0830533504486084;6
0;ShareX/ShareX;66;6303;753;183;4096;0.1959545612335205;6
0;icsharpcode/ILSpy;20;6172;569;100;4096;0.14301776885986328;6
0;MaterialDesignInXAML/MaterialDesignInXamlToolkit;27;2186;409;67;4096;0.05312538146972656;6
0;dotnet/efcore;48;8993;1146;119;4096;0.26587533950805664;6
